Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Label
-1.0239675587004222,-1.0014628388769056,-1.290180480518686,-0.9791326157508986,-0.8598245978334117,-0.995676320762211,-0.9107196750869582,-0.9836510341892791,1.0
-1.0387660112969657,-1.0257924298669805,-2.1446520332504786,-0.9729752794741954,-0.6448880248606601,-1.0356837877456573,-0.7151679716982274,-1.0413435627322027,1.0
-0.8163119601637278,-0.8119133940959972,0.07781174849302876,-0.9011396895793248,-1.111108623298041,-0.7939157927762437,-1.0239282347177108,-0.7904825553114476,1.0
-0.9656377583585883,-0.9749589279670069,-0.9681735796548866,-0.9155068075582988,-0.39933116850203715,-0.9788584907347792,-0.5238932611942158,-0.9836814566043737,1.0
-0.8993705154469963,-0.897116123882213,-0.7860143428633812,-0.9918577773894185,-1.4868618940823046,-0.865595281201343,-1.368010269449027,-0.8500918304455983,1.0
-0.9950370653857259,-0.9975287617237615,0.28466381673930935,-1.0033514717725975,-1.1244109185430127,-0.9936058174625669,-1.0907083955350685,-0.9920623375287114,1.0
-0.9677948873452994,-0.9780790995138879,-0.09472592171744788,-1.0197710351771394,-1.38410597288122,-0.9601838867805695,-1.304784160323087,-0.9426451459196753,1.0
-1.013964155831207,-1.017717401794766,-0.4521529147124511,-0.9934997337298727,-0.9095187985748723,-1.0358440847753072,-0.8707248509440549,-1.0537433792714062,1.0
-0.9537477589379796,-0.9621444626460308,-0.9615553632049061,-0.9647654977719244,-0.9420436397968459,-0.9524495550999632,-0.9560998604409057,-0.9496269821423579,1.0
-0.8687585025679752,-0.8646752727955742,-0.8693864928421882,-0.933568327303295,-1.141384915864752,-0.8485236475436321,-1.065242609452342,-0.8497264038195932,1.0
-0.9430862677315737,-0.9153346126908315,0.18835493677069112,-0.95614522698454,-1.1006551233798632,-0.9014350254138928,-1.0553824785268846,-0.895154737893455,1.0
-0.9791656626463724,-0.9730345999754736,-0.5269546655953692,-0.9889843537936235,-1.113773594307377,-0.9650061557558697,-1.0806754009634825,-0.9550463412094373,1.0
-1.052790649479838,-1.062986164825117,0.0218801127193744,-1.014845166155777,-0.8543850239383125,-1.0742485814622549,-0.8890794973920023,-1.0787752101805883,1.0
-0.9430914584340143,-0.9533595772944552,-0.28951355159018916,-0.9454725107715879,-0.8102629011521023,-0.9398662382724486,-0.8684570468721154,-0.9273947393367745,1.0
-1.0610478279379183,-1.0720828630500816,0.5598402183192914,-1.0423479348583846,-1.108946804421298,-1.0686515435103137,-1.1320000055769095,-1.0565369730156329,1.0
-1.022016259257109,-1.0224126252333106,-1.2591500261361799,-1.0259283714538427,-1.2194843944224143,-1.0221119725686352,-1.1630951509615828,-1.0288501724267995,1.0
-0.9579001931463819,-0.9483406403399893,0.829617300482659,-0.9360312618139762,-0.7511727462296572,-0.9353779214422523,-0.821115668380834,-0.9313747565682445,1.0
-0.9359602410353558,-0.9228187060275217,-2.5798251374864436,-0.8978557768984166,-0.5516651423199442,-0.8713125419255217,-0.7867821678002315,-0.8181250918977718,1.0
-1.0634424852139226,-1.0736809974891195,0.21840088507808647,-1.0045829390279384,-0.663323640481568,-1.1048653141253797,-0.6724462689304888,-1.1230240874235957,1.0
-1.0431125763569131,-1.0478335681426354,-0.6031753982190341,-1.0361905985816813,-1.1859495185073128,-1.0499902976419082,-1.1483512495200314,-1.0461681092556616,1.0
-1.0341045170025456,-1.0337342910418514,0.4760177619718152,-0.9811850611764663,-0.6793466214268157,-1.03540326794377,-0.7787343213534206,-1.0381981356892047,1.0
-1.114988346471463,-1.0950212113292537,-0.19749536464318385,-1.0361905985816813,-0.8841587913605808,-1.1059873933329287,-0.9378572874684535,-1.1105823859217616,1.0
-1.0254976181296944,-1.0208032789717711,-1.4010704019630285,-0.9282319691968188,-0.21196579792259257,-1.0115991590407647,-0.4806366593218756,-0.9942464042284421,1.0
-1.1491135607597494,-1.1323487382008248,-1.4854271924307574,-1.069029725390765,-1.0289974565104885,-1.1400104378761133,-1.0873946429154648,-1.138472020537186,1.0
-0.8872445237048556,-0.8877738190222961,-0.6452196108265907,-0.9376732181544304,-1.0719392999640664,-0.878111807599837,-1.007998477515476,-0.8948761555747025,1.0
-1.0778340353765923,-1.0888837089830727,-0.6917243541601199,-1.0251073932836157,-0.7948674131394977,-1.1014456441595157,-0.8623628678115981,-1.1060368174898363,1.0
-1.0679221615139385,-1.0672099700215418,-0.30020650680668565,-1.0599989655182671,-1.3400328428215247,-1.0692259411998923,-1.2717821314008964,-1.0742583981436138,1.0
-1.0481239869804764,-1.0587376713360868,-0.34176574230755347,-0.991447288304305,-0.6205701659712848,-1.078630033606018,-0.680446399311109,-1.0924642118420513,1.0
-1.0645597505350441,-1.0633299350665144,0.11246624045284627,-0.9680494104528328,-0.32359147195221216,-1.089784035252488,-0.4359809269785992,-1.1082450316548758,1.0
-1.0239504760872449,-1.0126368071784744,-0.9106455006217676,-1.0115612534748686,-1.124767007173703,-0.9982945055798256,-1.1344917590143744,-0.9925390052346995,1.0
-0.9444728991238657,-0.9296796777228752,0.12284920983605882,-0.9586081614952212,-1.0529620880734127,-0.9133103636937873,-1.0363785078641174,-0.8934137456052481,1.0
-0.9780952961326191,-0.9791287698866382,-0.006371683624294012,-1.0370115767519086,-1.5455624696536652,-0.9422039032881757,-1.4675213479875038,-0.9099257991608877,1.0
-1.0314913466713578,-1.0224057016183987,-0.5169258701598957,-1.0468633147946338,-1.4379489722770333,-1.0250908257029618,-1.3100363092937952,-1.0319446675770167,1.0
-0.8657807526926674,-0.864527916434583,-0.9670563487743096,-0.8789732789831933,-0.7017736507852299,-0.8535195716343862,-0.7292977795180234,-0.8482112598185982,1.0
-1.114775393711823,-1.1207863803423739,-1.1933163845260788,-1.0168976115813448,-0.44556652894932924,-1.1533418075086608,-0.5437405872351165,-1.1751736173370446,1.0
-0.9842433843498105,-0.9690579795995488,-0.8246319628214903,-1.030443751390092,-1.527765500654855,-0.9310231854700975,-1.451853440527579,-0.8978464075978856,1.0
-0.8345491479789585,-0.8444330428186507,-0.2023072542298245,-0.8383348595569523,-0.4803687745790787,-0.8574602069466122,-0.4757832396580399,-0.8804467103443038,1.0
-0.8194687536165427,-0.8112393927945666,-1.623178044075023,-0.8506495321103587,-0.7356925671619655,-0.7842044643966224,-0.7736696272665861,-0.772159381474998,1.0
-1.1368171328542183,-1.13485520335505,-1.6269945992093908,-1.0846283106250798,-1.21636838309047,-1.1586316094871065,-1.1552688484976006,-1.1773707897260135,1.0
-0.8923707765335699,-0.8899473404535648,-0.037678882982662996,-0.9155068075582988,-0.8763921341129891,-0.8751463125513145,-0.8819225123473555,-0.8720301001646181,1.0
-1.0259337701089846,-1.0150522655993,-1.036003155808012,-1.0513786947308827,-1.5211455354401797,-0.997306007230318,-1.4232438491173063,-0.9768257866152756,1.0
-0.8973329133062338,-0.8991869545123481,-0.14573877786426598,-0.8867725716003507,-0.5866203417723002,-0.8984294561079575,-0.6303164495543675,-0.8997653999416911,1.0
-1.1132453042577062,-1.123880126750422,0.5360935837937836,-1.069850703560992,-1.1003560226699243,-1.1511510814367794,-1.0481848611403926,-1.174177559632818,1.0
-0.8624909518072171,-0.8722354778360825,1.0814971504926618,-0.8912879515365998,-0.7634445541098923,-0.88525838350506,-0.7023339942657589,-0.907105881308349,1.0
-0.8628798049230284,-0.8728406611177081,-1.3941041770436402,-0.890056484281259,-0.7504032016900265,-0.8403084247740763,-0.8341260584809749,-0.8172148233333937,1.0
-1.0050689762053524,-1.006257745108567,-0.957749867301347,-0.9672284322826057,-0.7106723284405447,-1.0158871045838986,-0.750055074862835,-1.03175206348294,1.0
-1.0338096900767255,-1.03505818937863,-1.0901859971042551,-1.000478048176803,-0.8767189834624812,-1.0604630369123662,-0.8291267915699445,-1.0829474640636023,1.0
-0.9907699141161267,-0.9746290358006114,-0.2065629093294651,-0.9976046245810082,-1.1880734980823944,-0.9921097118525014,-1.0546059630717668,-1.0172483869334898,1.0
-0.9728617308601305,-0.9699900145653096,-0.24936381364163043,-0.9532718033887452,-0.7900002623106955,-0.9559092993232398,-0.8672488406562447,-0.9416375784690629,1.0
-1.0488874356881572,-1.054523393323555,-0.16441448718328222,-1.0214129915175938,-0.9826077252588469,-1.0695999676024088,-0.9603102741252311,-1.0735121884007557,1.0
-0.9727964838819791,-0.9803780883617861,-1.1591253586178536,-0.9951416900703269,-1.1347699949482042,-0.9633096788587421,-1.1279607879966116,-0.9430840487990625,1.0
-1.0576234989403155,-1.0619679660633987,-1.417466454068525,-0.986931908368056,-0.5467565029950444,-1.0904652976285,-0.5899480590317776,-1.110321776525946,1.0
-1.1481117582638618,-1.1506865072742307,-1.2491987801254274,-1.0485052711350877,-0.6074038826068617,-1.1850138289503138,-0.6804061702434462,-1.2062150114427055,1.0
-0.9611209114782909,-0.9522288893820119,0.1043203913246736,-0.9483459343673826,-0.8430101874418253,-0.9617467828196555,-0.8139091133224737,-0.9719284310169274,1.0
-1.019682556636601,-1.0302834831128076,-0.11738869093778101,-0.9766696812402174,-0.6542071250884985,-1.0555339032506328,-0.6616775971793447,-1.069447071356281,1.0
-0.9799093720096613,-0.9905781095332247,-0.9936280763783215,-0.986931908368056,-0.9997235212028278,-1.0030366260403007,-0.9411336612144628,-1.0248010779496368,1.0
-1.0472031012909497,-1.0249191369815325,-1.482243399351816,-0.9984256027512352,-0.9174110948123129,-1.0176503719100474,-0.9740319689401231,-1.0072508842836205,1.0
-0.9096548554471567,-0.9045489854101838,-0.9836234027324702,-0.9610710960059025,-1.1931320979800226,-0.893046147528883,-1.1098369011932998,-0.8941255776543716,1.0
-0.9038555053648597,-0.9141262219178384,-0.5109627183357882,-0.9442410435162472,-1.0030074036972245,-0.9098506194705108,-0.955361359601193,-0.9100265797065721,1.0
-1.0841047029892517,-1.0936728703593572,-1.1612986180808946,-0.9967836464107809,-0.4195930135185394,-1.1308467910144626,-0.47738114463320663,-1.1582229550008714,1.0
-0.9923282955424283,-0.9974830503326343,-1.8994127237249077,-0.9257690346861376,-0.3510792315740661,-1.0022618570636597,-0.5018340288368931,-0.9955418359636777,1.0
-0.970839411316307,-0.973880546501729,-1.351804581993719,-0.9146858293880719,-0.3983936557592096,-0.9686128389229917,-0.5583427308117542,-0.9658263329913155,1.0
-0.9735355761776501,-0.960560264925477,-0.5946805199592036,-0.9684598995379464,-0.985113227752022,-0.9286721623685663,-1.0542645672040023,-0.8992862378295642,1.0
1.473777911147515,1.4758464885387872,1.3531909619965519,1.6125331320918146,1.2347338846753084,1.4693649309308696,1.2166815027350901,1.466937775624171,2.0
0.8904060529725712,0.889666921578271,-0.6122131312709839,0.8406485334184867,0.7587086209166013,0.9363622996627968,0.7072766046571038,0.9908559324962646,2.0
1.016223812758891,1.0158233255865656,1.0836128883649494,1.312409058321937,1.5446716887146643,0.8977639434400273,1.6514705055367114,0.818427477229951,2.0
0.9556854957762154,0.955246282091426,0.04281257349299815,0.9189556666172307,0.8050500172444349,0.971632314739976,0.7969655598857689,0.9918401143296929,2.0
0.7290405724567887,0.7283646307287864,3.342446849813405,1.3801687001102376,2.4270864145488855,0.6473790796969044,2.3234655617031215,0.6145650902735827,2.0
0.9038443227823603,0.9035362811605117,0.9459358047807186,1.1851999194929579,1.5151234746339397,0.838457064652037,1.5235558527088071,0.834098137991293,2.0
1.0538421202201125,1.0542490191998748,0.8250465526641627,0.785354108751619,0.33058158911301844,1.072553858913926,0.4130268570577719,1.066366334531972,2.0
0.9855435798873906,0.9851787943459481,-0.15213409919913012,0.7802401735223135,0.44113150237046156,1.0172721926988848,0.4794974494158657,0.9992713986880856,2.0
1.2833887874642884,1.2843438395465219,0.6618573203855366,1.5176057093978277,1.4107270098297267,1.2602306952609086,1.3805133091221324,1.2688959589658477,2.0
1.3876542571771926,1.3891552898600985,1.449065375724787,1.2142854261096339,0.6362177872235579,1.358624780377427,0.7475316736419483,1.3000621127157124,2.0
1.2021227731794208,1.2037972737245004,1.9169841388320712,0.9077689333031245,0.33600991219363147,1.1843549182075261,0.47548306322976813,1.1845131408089487,2.0
0.442778877121843,0.43939012347627776,-0.516149275099209,0.34267909046484524,0.4697305750521495,0.44141716918133483,0.502699259524308,0.4271798114930943,2.0
1.0838595183684843,1.0845368470388486,1.6928811819109446,1.7991917679614724,2.428433751480575,0.9557186836376214,2.4354694731332507,0.9299265569053279,2.0
0.6171478453739319,0.6149514156764514,-1.232539216696206,0.9611456322590023,1.690381116134921,0.622104489122577,1.5049041627227475,0.6091485129880978,2.0
0.8581119429337674,0.8578042856447736,2.2351678137874553,0.9924684855384999,1.1755391586333903,0.8439072232779413,1.1440765459713735,0.8384836466723213,2.0
0.9902936281658803,0.9902949947262861,1.6939758080016327,1.1570732757317765,1.2602876624668569,1.0093777835441873,1.1675930389604228,1.0493001745455122,2.0
0.98154884644825,0.9817513762708061,-0.0545948085941132,0.7038507660345596,0.2788439631331135,1.007266367129953,0.3561269859814176,1.0282816654569664,2.0
0.5694236786376102,0.566606890501104,-0.341301869036111,0.19021989644116918,-0.20905583493252902,0.6243407183297702,-0.11755774490952792,0.6811392961093538,2.0
0.9519201027926579,0.9519746174759242,0.5239250994468994,0.7198318136261399,0.3671067823611393,0.9134903553529422,0.5172949777611631,0.9029979238022346,2.0
1.1077198077880934,1.1090748491143403,1.1345786894909762,0.8869935714340696,0.4518650980468452,1.1908659855735872,0.432015836383536,1.2693110551203,2.0
0.9047453879036561,0.9039995210520744,0.846812192636242,1.0289052740473026,1.1584435173933068,0.9167458890359728,1.087760203204511,0.9126792039514514,2.0
0.9068572503665014,0.9070270158419912,-0.636886513627895,0.9109651428214401,0.8839019944919937,0.9094443406478339,0.8799560759113755,0.914281932990475,2.0
0.9882789811947009,0.988542139827811,1.4118181268887036,0.8658985886131839,0.6234920366245094,0.9928920938074348,0.6686255958830774,1.0018823282131974,2.0
1.2764239173013898,1.2773916377424828,0.054751986438221524,0.9553924551260334,0.31353989069439875,1.2495071961324595,0.47057136577149455,1.1797830978234394,2.0
1.4327070966896542,1.4344514347315436,1.1254538111374923,1.3430926696977712,0.8048451830593781,1.4152793873150247,0.8748443314673152,1.367809423432811,2.0
0.9748805589601016,0.9750962553738005,0.14077261209782807,0.7869522135107773,0.4742672272471613,0.9256179984021877,0.6241209750395078,0.8954398170714589,2.0
0.5915446457821658,0.5890484527114658,2.0325390098171163,0.73773058692871,1.1780387543176023,0.5926590710501812,1.091563778697223,0.6251542497392253,2.0
0.8336249410629218,0.8323238069950128,1.8922449049307744,1.3616306849040043,2.0974643608353976,0.7285489993849924,2.0971171121291095,0.7139125747687147,2.0
1.23470245685398,1.2363419262127426,0.059600922040125626,0.753072392616627,-0.02643409490217629,1.3514168415840073,0.0223000636495662,1.3978753139143008,2.0
1.066074756214326,1.0663904340951076,-0.434436636723136,0.6725279127550624,0.06899476617362618,1.1918228836529448,0.07002712093846669,1.2573651471170406,2.0
1.0902567541814465,1.0906545773447236,1.9388791345998828,1.6019856406813717,1.9961337296615431,0.9837079524588209,2.017587815643494,0.9242622908096959,2.0
1.0477020387328542,1.0479018461501743,0.4961330308664419,1.0458451844943777,0.9014868307487209,1.0009113157550913,0.9811601404266859,0.9636553227367095,2.0
1.2547245069490733,1.255398578287523,1.3998406460017332,1.19958286232538,0.834716856907425,1.200122934384761,0.9443827602728425,1.1629356813350273,2.0
1.336672142154146,1.338823589808316,0.8560938143587995,1.5565994655212836,1.381477241922877,1.3181438311941829,1.3533173068476703,1.3234158397750586,2.0
1.2263776713089376,1.2277635966694151,1.0505438041169284,1.669106040566009,1.8284214872311368,1.129645310626883,1.8576571371972994,1.1219885046504243,2.0
0.9973808250185925,0.9975633914810541,1.6097426101008385,0.7533920135684589,0.3600081391392122,1.0416210883920949,0.3982224237797016,1.027795815903651,2.0
0.7887947814609845,0.7877461703218961,1.9400291689463354,1.1375763976700486,1.6812167298160394,0.7149444049523908,1.6753991407365412,0.7091076166438999,2.0
0.8497194644660386,0.8491366228034206,-0.5031283862708955,1.124152317693121,1.5011705386687775,0.8710124014823436,1.3465470102774153,0.9027424978697243,2.0
1.1518418556341785,1.1521757517662774,1.2572468434921948,0.9883134131646889,0.5880377113819516,1.1429794773414046,0.6683156948397649,1.1718137989430695,2.0
1.142220980619867,1.143014328964274,1.6062966906796845,1.4003048200756283,1.4586183147789733,1.1403168044249319,1.3777631984138416,1.1418400292345692,2.0
0.9454072931446734,0.9450832068742183,-0.8942107867687964,0.6658158727665987,0.25867047354700307,0.974305388722528,0.3319995121106661,0.9593736443359411,2.0
0.9372532434388624,0.937268806194432,-0.3974778760740041,0.6143568995217101,0.15696827618687312,0.9888356780362464,0.21917795693910672,0.9780265594290802,2.0
0.920762828834062,0.9203857095006305,-0.6644019665953274,0.7719300287746914,0.5424932389604494,0.9063136197577629,0.6251816567709402,0.9342439523732882,2.0
1.215295117101295,1.2170497149463524,0.7022849430846222,1.443453648572895,1.3959808704161916,1.0481425568242364,1.6115957103006948,0.9572349198513237,2.0
1.0299204584980566,1.0304349431634465,-0.6196696359483338,0.9937469693458263,0.8228524119307282,1.0251041954571019,0.849993998146997,1.0588862166326642,2.0
0.8059183785116895,0.8048004632245659,0.16291015991128255,0.7169552250596553,0.6419226520057859,0.7832586069656345,0.7123723676516893,0.7370107940586546,2.0
0.9641423754498402,0.9636277387677672,-0.44153926263228277,0.7930250115955777,0.5088100308734455,0.9865370424325733,0.5459718967559908,0.9801992704148128,2.0
1.165286723522467,1.1666160989149,0.06660192450435105,0.9911900017311731,0.5688160529675925,1.2339055970125046,0.5499739935767323,1.222931765039518,2.0
1.4166742978926565,1.4185166160296065,1.1259395006355808,1.2392158603524992,0.6358805221594137,1.5264147783795061,0.5745361251576002,1.5870184339523492,2.0
1.067731807389281,1.0682969523266423,1.1611057693980205,1.523039265578965,1.880092287457102,0.9788298524673147,1.8838334367266854,0.8822035931762381,2.0
1.139364241980589,1.1397687069335736,0.004580946035398768,0.7348539983622253,0.0835277630582732,1.283393869421002,0.06827199592746219,1.287299352662882,2.0
1.129424750693749,1.1300400849047196,1.217182233324857,1.3239154125878747,1.3265086953717102,0.9590574258492913,1.557929309153514,0.872776950030745,2.0
1.1313406105321904,1.131372888487622,0.90273890011105,1.0298641369027974,0.7112747904469411,1.221746750765019,0.6303880703717626,1.2992165718475202,2.0
0.8672358231664616,0.865927360722161,-0.5142180109394279,0.5363693872747982,0.10363950174659635,0.9444127248086938,0.13474537740265155,0.9907855293074282,2.0
0.8380590485779323,0.8375120446510045,0.5690575465544211,0.6271417375949743,0.36641097135577716,0.9045558395902479,0.35709109758233065,0.9497361649514845,2.0
1.0794185994889822,1.0801114431268928,-0.5182623524747255,0.9381329237271268,0.6110329929322529,1.111672268440694,0.6257257656505305,1.1200856097178078,2.0
0.8860734473424541,0.8849674759844144,-0.8178496651463002,1.1171206567528258,1.4021069355121234,0.786087696939387,1.492202340630288,0.7143120144077262,2.0
0.8601047012554968,0.859290330681267,1.591444428878479,1.1334213252962375,1.4988969178728524,0.7670329438808816,1.5615986589970294,0.7226832718430041,2.0
1.2265399662394945,1.2272097572603065,0.7320683717109688,1.0790857634848647,0.6428456215328028,1.2343216396557033,0.6951123391079649,1.2528118110076234,2.0
1.1453110863531186,1.1468394317409274,1.0823084574822872,0.9924684855384999,0.6060001662191611,1.0093153771477075,0.8719390432665691,0.8942273583597403,2.0
1.0422444764910694,1.0418567430503063,1.0479053328009857,0.6987368308052537,0.16532607306329572,0.9337516320767238,0.4488694846910804,0.8603070421951088,2.0
1.4687793528079536,1.4712750595842379,0.13983034146662782,0.9016961352183236,-0.07177677112712035,1.5363373954197974,0.05595976443979576,1.4736332929586906,2.0
0.47268205013562453,0.46980557840216114,-0.8674003680160174,0.4663723988236766,0.7420296675212592,0.41576814022812836,0.834581299873018,0.3866358014505986,2.0
0.7467801501033405,0.7449696420633782,-0.6093690390769826,0.8348953562855177,1.0533864020403907,0.7906121606841746,0.9312514930115061,0.8416177901809391,2.0
1.0254080389478268,1.0261698698225337,1.5535841482902153,0.973610849380435,0.7874165120594645,1.0182186897121621,0.8244708896362606,1.0099016644433005,2.0
1.146466707727777,1.14696002515962,0.21303728851593032,0.6728475337068939,-0.056158105707902806,1.2585353214898738,-0.00537436786147309,1.2756189335493033,2.0
1.2210761732202033,1.2219177260203653,1.280279984034341,1.1864784033002844,0.8683988371591124,1.2155373143152766,0.9000418185451816,1.1994421236898336,2.0
0.9904064957144663,0.9904458199028697,-0.5093330754752623,0.8000566725358729,0.4751928165820187,0.948053097936683,0.6149016399092125,0.9351133525650744,2.0
1.1781684424803853,1.1785603550160157,1.7706839142957917,1.5556406026657892,1.7037052350906685,1.0885090942806008,1.7360271750895468,1.0251323028302255,2.0
0.6991265959035078,0.6973383881317909,2.5146949116577635,0.9966235579123105,1.5650272014345092,0.6962640902727649,1.4276052757716358,0.7171272243674295,2.0
1.2278903968151416,1.2286413097031175,0.6272571755839709,1.4472890999948747,1.3806041559560467,1.1962641388690922,1.3660690783757865,1.1550006053956539,2.0
0.8820889138966389,0.8821482801563746,-0.2267881256656986,0.9947058322013207,1.127505984671603,0.9042542086739287,1.0449195905929394,0.9186294336676064,2.0
0.7506553938399004,0.7490431138522179,-0.1418293614894222,0.6105214480997307,0.4994150688583858,0.8682873221693919,0.37730227734551486,0.967625210654902,2.0
1.2846299079494932,1.286357807297247,0.791711722096627,0.5328535568046505,-0.5327767089150118,1.401726798212823,-0.3766058027452906,1.425725044426398,2.0
0.9153657508580952,0.9149261240760009,-0.36000267579017736,0.6204296976065107,0.20967993053400796,0.9558434964305809,0.27406825574108606,0.9583128617671228,2.0
0.963123831097395,0.9630816444702167,1.6159032930517003,1.0081299121782483,0.9877808106372049,0.9180876265602886,1.0468586124759574,0.909367108080962,2.0
0.9398951918643912,0.9400095833920582,1.7976698810584104,0.7754458592448394,0.5134791974501127,0.9720275552510147,0.534861655237143,0.983577163574605,2.0
1.0734194886918407,1.0739389488369857,1.5150125195881199,1.4910771703958046,1.7991277493182802,1.0194564165756788,1.7488496397371267,0.9845903464669409,2.0
0.8095073404793106,0.8082056573360767,1.6143497790711787,0.9036138609293134,1.0769018761717815,0.7455755445579031,1.1464377203018727,0.724098406228706,2.0
1.0564226861358859,1.0564065394875393,1.7413708060893496,1.7004288938455063,2.2876310460652753,0.8863227707520598,2.4042273834433106,0.7564116966985572,2.0
1.0772532951266924,1.0774362582476715,-0.3297326464031189,1.2772507536204603,1.336711124134929,1.093969653972585,1.2412769370457386,1.1491462925733038,2.0
1.4539355133818408,1.455917508698063,1.1838650298002982,1.5080170808428797,1.0760903295731294,1.5142455310659406,0.9955407656005383,1.571036699059621,2.0
0.894452173292801,0.8947158542043149,-0.5437844075039632,0.7597844326050907,0.5639112511606084,1.0029707268389256,0.46268265384963125,1.0527368398759223,2.0
0.7414357780220051,0.739493767824374,1.1317956094062924,1.184560677589295,1.9183066334438506,0.6998108538060346,1.8024035593416086,0.7408624413148795,2.0
1.0336896058953773,1.033549405563166,-0.22067964017335637,0.7476388364354895,0.2848814580900183,1.0543207900757385,0.3709869945251966,1.0444947544133845,2.0
1.3985422022839737,1.4006288122492232,0.5316013626934133,0.723347644096288,-0.31198539185874963,1.4270949983818704,-0.1041722394278325,1.3888190773313134,2.0
1.2893161138258027,1.2901666653332635,0.4999346257032791,0.7933446325474096,-0.025245018346203425,1.4296536606375432,0.0019222970170770799,1.4874972125641157,2.0
0.8365513292317324,0.8350892200959731,-0.1390748809374617,1.2181208775316135,1.754320935110248,0.8317691791626163,1.599708746401145,0.8815812327912368,2.0
0.669337977393796,0.6672145109097736,-0.7278766443223244,0.8863543295304067,1.3648688198674865,0.5656371013744187,1.4643067003923897,0.49733724166334786,2.0
0.9589813414943379,0.9589251290013241,0.8498981369874962,1.5185645722533225,2.1323241975207448,0.8719484974295412,2.0918457206501735,0.8165328944490796,2.0
0.9758074002388558,0.9754324348039335,-0.7198467357827726,0.8994587885555023,0.7224234087901246,1.0100538528393854,0.7037283460908372,1.0494927046015325,2.0
0.9433192032206466,0.9427582900203565,-0.8979118422365058,1.2909944545492194,1.6631950703569125,0.9469401838661262,1.5196960805221067,0.9775812131160591,2.0
1.3959315332917108,1.3979461069575587,0.7304981002586781,1.614770478754636,1.3810022672817466,1.3777731430306521,1.354859653887586,1.3588925054678809,2.0
0.7587792993235657,0.7571237714411223,0.047249205273003504,0.8013351563431993,0.9448495223122481,0.8424198708285056,0.7804313849866009,0.9173638876789898,2.0
0.4069568717403872,0.40345559996046526,1.6371584187188488,0.827544074393391,1.9389216338937314,0.4195645293473172,1.6594153074702471,0.4811461037977779,2.0
1.0870530620105037,1.087452386948312,2.1987772360890245,1.3344629039983176,1.4370738632919138,1.0153271933419306,1.4757891082439976,1.0183192134344818,2.0
0.8865960191655281,0.885487932203514,2.0639030367978197,1.0394527654577455,1.2228698493416543,0.9410219772666233,1.0667460460804206,1.030641131872667,2.0
0.9894977610509708,0.9890889568165574,0.7429294307453016,1.0704559977854111,1.0723525974127592,0.8971398794752288,1.1989192584582047,0.8330106225537282,2.0
0.8493221958337768,0.8485849899747407,-0.45255970002105755,0.5453187739260832,0.15515641723396004,0.8406412885288308,0.29236309906484637,0.7805178471773415,2.0
0.9854393292896749,0.9858023249149312,-0.16330458537372847,0.8847562247712488,0.6701655925829176,0.9231841489394743,0.8093429795348379,0.8766977054827388,2.0
1.011987100393966,1.0127774641113845,1.0519473852273729,1.0615066111341267,1.0046911060416182,0.9402626994427855,1.108680643651064,0.8755049893517748,2.0
1.1239579086115041,1.1249687318969985,0.956171310488721,1.6304319053943848,1.9768746025814532,0.993848991886792,2.0488867753064097,0.9081311498725368,2.0
1.0515179876671614,1.052568837775354,1.7700243566276086,0.8665378305168473,0.507678075632209,1.0758093925969567,0.5510014046134255,1.047432486674278,2.0
0.6594285184194089,0.658552826613912,2.532741171702151,0.958908285596181,1.5697793043894872,0.6046410991743071,1.5367889648819477,0.5989005445576554,2.0
1.040973509783792,1.0408865772261935,0.42565276527490925,1.1161617938973314,1.066702354665344,1.0656371499707464,1.0044614982088516,1.102029811478328,2.0
1.3274100021821293,1.3288705800265865,0.5974452430628003,1.455279623790665,1.203941117814821,1.4373192463384812,1.0192828643864869,1.5354256825114936,2.0
1.1088444036373282,1.1092007538606914,-0.6375894213966663,0.8476801943587823,0.3690763562082424,1.1927797817323023,0.36343847649185196,1.230136565908726,2.0
1.3065816876342728,1.3079415396978853,0.3926351707854558,0.9566709389333602,0.26840616509541415,1.3419102671869145,0.3580650090484037,1.32798367401195,2.0
1.0486121080410074,1.0484648796250509,-0.372350739020926,0.5849517719532022,-0.09017889119489975,1.1512587259410612,-0.031480794590061034,1.1801112581920628,2.0
1.2214913996387515,1.2230185843566759,0.9436737264184634,1.164744178575735,0.8226284920536486,1.1940175085958182,0.8947961305861455,1.149719509913119,2.0
0.8973669830063145,0.8972368978665529,-0.4620854215325157,0.36697028280404714,-0.3371538636809274,0.9136151681459018,-0.14040284457814092,0.8670205893668111,2.0
0.7746597366734812,0.7731142737984815,0.9137668108093917,0.3126347209926744,-0.26444113631278815,0.8535490115340737,-0.16973272408674128,0.8795768483903227,2.0
1.1827218923399172,1.1834979778461705,0.6609587190187478,1.1215953500784688,0.8062057019686499,1.2110024495044098,0.7981828872044946,1.2232609949044913,2.0
1.116478013536096,1.1176635173303429,-0.12125325213317337,0.6878697184429793,0.020173375337074556,1.171155965352044,0.12026685989228723,1.1337179792857124,2.0
0.6786006847872439,0.676638757149162,1.6695291460196122,1.3411749439867815,2.481648713463641,0.6210643825145796,2.3057150521094196,0.6515385857986857,2.0
1.2342722673750346,1.2354725930881665,0.167513182797852,0.719192571722477,-0.09309358825590874,1.3798533562466464,-0.06180394550986057,1.4222042488665914,2.0
